p1,p3,p5,p9,p14,p4,p6,p7,p8,p10,p11,p12,objective,elapsed_sec
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA, , ,num_threads(#P12),collapse(2),NA,NA,72,0.58294766,4816.334495544434
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64, , ,num_threads(#P12),collapse(2),NA,NA,72,1.24897366,4874.718764305115
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64,simd, ,num_threads(#P12),collapse(2),NA,NA,72,0.54697933,4934.336945295334
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64, ,schedule(#P10), ,collapse(2),static,16,NA,0.195259,4982.337317228317
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256,simd, , ,collapse(2),NA,16,NA,0.49058533,5040.336844921112
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),32,simd, , ,collapse(2),NA,16,NA,1.91394133,5106.59267449379
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, , , ,collapse(2),NA,16,NA,0.41905166,5160.337498664856
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256, , , ,collapse(2),NA,16,NA,0.49572866,5208.719359874725
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64,simd,schedule(#P10), ,collapse(2),static,16,NA,0.19793166,5262.334941148758
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, , , ,collapse(2),NA,2,NA,1.34549766,5328.336259841919
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd, , ,collapse(2),NA,8,NA,0.48727433,5378.334797620773
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),256,simd, ,num_threads(#P12),collapse(2),NA,NA,72,0.38468666,5428.719546318054
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),256,simd, , ,collapse(2),NA,NA,NA,2.07619333,5496.335057258606
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA,simd, , ,collapse(2),NA,NA,NA,2.078698,5562.7617354393005
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),32, , , ,collapse(2),NA,NA,NA,2.23519,5628.337147951126
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd, , , ,NA,16,NA,1.191376,5686.335503101349
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, , , , ,NA,16,NA,1.190451,5744.336968421936
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA, , , ,collapse(2),NA,NA,NA,2.10244866,5814.336930274963
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd, ,num_threads(#P12), ,NA,16,176,1.19965933,5872.549848794937
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd, , , ,NA,4,NA,1.047613,5936.336002588272
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, , ,num_threads(#P12), ,NA,8,72,1.07579166,5992.33660197258
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd, , , ,NA,8,NA,1.062732,6048.336587429047
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, , , , ,NA,1,NA,3.23392,6132.335249185562
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA,simd, ,num_threads(#P12),collapse(2),NA,NA,72,0.46856833,6182.335757255554
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64, , , , ,NA,8,NA,1.07368666,6258.334935426712
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256,simd, , , ,NA,4,NA,1.76144366,6320.336400985718
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64, , , , ,NA,16,NA,1.20181466,6378.337935447693
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64,simd, , , ,NA,8,NA,1.07532666,6438.336222887039
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),256,simd, ,num_threads(#P12), ,NA,NA,72,3.31852533,6518.334707736969
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256,simd,schedule(#P10), ,collapse(2),static,16,NA,0.536156,6570.335828304291
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA, , ,num_threads(#P12), ,NA,NA,72,1.75836533,6638.337005853653
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64, , ,num_threads(#P12), ,NA,NA,128,3.048844,6712.6336143016815
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, ,schedule(#P10), , ,static,16,NA,0.66832466,6764.335994958878
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256,simd,schedule(#P10), , ,static,16,NA,0.85058433,6820.335929632187
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd,schedule(#P10), , ,static,8,NA,0.903874,6880.335950613022
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA,simd, , , ,NA,NA,NA,2.663613,6958.335191965103
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64, , , ,collapse(2),NA,NA,NA,2.12365433,7024.335178852081
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),256,simd, , , ,NA,NA,NA,4.128735,7110.33695602417
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA,simd, ,num_threads(#P12), ,NA,16,32,1.199186,7338.334850072861
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),32, ,schedule(#P10), , ,static,16,NA,0.64314733,7390.335766792297
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),256, , ,num_threads(#P12),collapse(2),NA,NA,72,0.38781766,7440.337103366852
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64, ,schedule(#P10), , ,static,16,NA,0.66019533,7492.336323976517
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64,simd, ,num_threads(#P12), ,NA,NA,72,3.056225,7574.54966545105
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),64, ,schedule(#P10),num_threads(#P12), ,static,16,128,1.20794566,7632.336099624634
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, ,schedule(#P10), , ,static,8,NA,0.90596433,7688.334992408752
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64,simd, ,num_threads(#P12),collapse(2),NA,NA,32,0.44431266,7746.33668422699
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, ,"schedule(#P10, #P11)", , ,static,8,NA,5.619084,7848.33503651619
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256, ,schedule(#P10), , ,static,16,NA,0.86495233,7912.335354804993
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA,simd, ,num_threads(#P12),collapse(2),NA,NA,176,0.79810866,7966.336226701736
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA, , ,num_threads(#P12),collapse(2),NA,NA,128,1.00142966,8022.336093902588
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),32, , ,num_threads(#P12),collapse(2),NA,NA,32,0.66117233,8074.336535215378
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA, , , , ,NA,NA,NA,2.66205533,8146.336669445038
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),256, ,schedule(#P10), , ,static,4,NA,2.25412466,8238.335410356522
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),64, ,schedule(#P10),num_threads(#P12),collapse(2),static,NA,72,1.25633766,8298.335442066193
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, , ,num_threads(#P12), ,NA,16,64,1.20727666,8366.336198091507
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)",thread_limit(#P14),32,simd,schedule(#P10),num_threads(#P12), ,static,16,176,1.20763833,8426.336690425873
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7,"dist_schedule(static, #P11)", ,NA, ,schedule(#P10), , ,dynamic,16,NA,1.20604633,8494.335502147675
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA, ,schedule(#P10),num_threads(#P12),collapse(2),dynamic,NA,32,0.40540033,8546.337414741516
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, , ,NA,simd,schedule(#P10),num_threads(#P12),collapse(2),dynamic,NA,8,2.750693,8620.336597681046
"#pragma omp target teams distribute #P3 #P5 #P9 is_device_ptr(A, B, C)",parallel for #P4 #P8 #P6 #P7, ,thread_limit(#P14),256,simd,schedule(#P10),num_threads(#P12),collapse(2),dynamic,NA,128,0.48722066,8672.336478948593
